x,y,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,ETR
20.202020202020204,21.212121212121215,0.20355035146721684,2.8423393177323235,3.5139879954813997,0.03520474017173386,7.261292933298814,2.2899157241679537,2.1613836881966697,8.057792764382349,0.9651808989775377,0.08692153776157091,0.3172959683979598,2.17750668416224,1
22.222222222222225,23.232323232323235,0.18400601504754774,2.8648164605448367,4.227534222313065,0.0321688805308167,5.504425270372625,2.0223867723175593,1.6503919930983113,6.043141090621933,0.9643080689738946,0.06763790713599853,0.6675987889142075,1.319298461266192,1
24.242424242424242,25.252525252525253,0.15829083691275628,2.884687004980663,3.688064943409763,0.03488798023733239,6.1553164690160935,2.3087945961787986,2.2950418218423665,5.656964078399111,0.9279367393628246,-0.03769819340810939,0.3515216527663175,1.2810465132727158,1
26.262626262626263,27.272727272727273,0.14573079954832735,2.9441150877880937,2.2344287299743324,0.051723044931556605,4.73681738049407,3.160431087022652,2.68218063822504,7.229993391695929,0.8942279491077942,0.0866839110188718,0.9676085530629573,2.1154331091557634,1
28.282828282828284,29.292929292929294,0.16884155992924774,2.951590803021268,2.2700401335238394,0.057565990263081526,7.5225630294558545,4.0,3.188764058249076,6.508258303719358,0.7389167664799231,0.3038127532006551,1.1600751722131823,2.1748255693817145,1
30.303030303030305,31.313131313131315,0.18590678666209604,2.9569101936479476,1.2129512872020838,0.05106807099108939,4.899671959837133,3.4147987355907348,2.8684599083424134,7.5674588528579525,0.8635772508583625,-0.17834066774835777,1.1697924986087362,2.1735005393464077,1
32.323232323232325,33.333333333333336,0.1689799554632235,2.9267369324654195,2.002598072974262,0.04560271590076169,4.818314955510913,3.011839206998586,3.5315734217640764,6.01292927208406,1.0134344643239663,-0.09780164696713116,1.0625937926973432,1.6119932051342725,1
34.343434343434346,35.35353535353536,0.19257971814764543,2.9558127925034543,1.5986668251267098,0.041827558968388294,4.002698991127068,1.857279438467297,3.16499854021714,7.082573083924958,0.908402059813394,0.06350407527638985,0.7800918503408135,1.5938324241969106,0
36.36363636363637,37.37373737373738,0.16561445766936178,2.913860708146918,1.589192011919736,0.036341201763884216,3.0924001645954173,1.4116272627252529,2.6656965444100416,7.324265495364644,0.9893682724338672,0.33087618433659366,1.1789555899154494,1.3281979328805558,0
38.38383838383839,39.3939393939394,0.15739644554726076,2.8948727338607467,1.0197934256212136,0.026270647853371347,2.664245917995984,1.0435006556555788,3.015752033037146,6.404193906122906,0.9208264824477485,0.374596577947081,1.225722749079496,1.689815023981947,1
40.40404040404041,41.41414141414142,0.1539061288022578,2.858194360909936,1.361351214014256,0.035889973705726295,3.200490609464279,0.9039999134406955,2.601417737078857,8.470367213707448,1.0820711733585926,-0.08426532360128765,1.3923281697170482,3.120006850548347,1
42.42424242424243,43.43434343434344,0.1524599188490176,2.8740335154135623,1.0542141187010479,0.024149244323254503,4.154023898875189,1.1704662628859213,2.8853663925730477,9.474859798908698,1.2387237894309002,-0.13909762243786752,0.8657781800020161,1.2791309691857675,0
44.44444444444445,45.45454545454546,0.1554540460252098,2.924435002149639,0.9647640144070709,0.02884197491677946,5.272849091662429,0.973040046156981,2.667644406729501,7.888374546425926,1.096389664392425,0.04873375928361074,1.3020407951051816,1.940063663161883,1
46.46464646464647,47.47474747474748,0.14979192295193727,2.9359648519675994,0.7469744400638872,0.03029373436324373,5.376846727617714,0.7603446217858804,2.9572335191978625,7.240548908071491,1.2189698587245357,-0.31230134704530116,0.8283850647849932,1.466072923594271,0
48.484848484848484,49.494949494949495,0.17968629526976287,2.8809116187870636,0.9573011914210895,0.027026895246148683,7.9087350072619325,0.7606982958280895,2.639531832570817,7.694894445762665,1.0601717155174442,0.31388035622628824,0.8187521091428516,0.9612727410171095,0
50.505050505050505,51.515151515151516,0.1704561486223703,2.8499580247212024,1.075134937103544,0.03369394137601739,6.463271930473134,0.9285951464413645,2.246616085761862,7.171202757247394,0.8972004199030057,-0.061456085236221925,1.074511001001898,0.36643367262229154,0
52.525252525252526,53.535353535353536,0.18546997583148508,2.8073027531524977,1.1753234968717652,0.028019485778724287,6.65928802787341,1.1494042816353158,2.740614976353712,8.040574560942826,1.035608236150218,0.496384797937274,0.8845150620707563,0.3578825085705926,0
54.54545454545455,55.55555555555556,0.16659919618160723,2.8007383744341805,1.4526771079796739,0.03449943691048464,8.715813481417847,1.0656774692178936,2.606392516615309,5.98015640456118,0.89562531675521,0.1525605922627507,0.6949796516949476,0.41495084899882334,0
56.56565656565657,57.57575757575758,0.139003797171555,2.7824839166061426,1.3574350298687905,0.04540010289255347,6.929391142401633,1.3151403851328483,2.611367073870352,4.858468212111158,0.9197423092102474,1.1936684795081836,0.5036775909229774,0.6163369369639687,0
58.58585858585859,59.5959595959596,0.12964029572021565,2.7128713424910016,1.47927598397322,0.040325080315215804,7.70033497099944,1.1842108859562082,2.4179495615045625,4.230528841611613,1.0086197962784211,0.013406221430430972,0.48310806546787954,0.40602052259901505,0
60.60606060606061,61.61616161616162,0.1517998098657221,2.778114604211093,1.8646285361212707,0.03494883270960121,6.292154474584603,1.2407956371298825,2.3052580979788306,4.006256751541591,1.0067779553760967,0.04788015791665095,0.16031277232948857,0.3732269974557028,1
62.62626262626263,63.63636363636364,0.1155466778516149,2.827289988940166,1.8627527392847263,0.03765499020289592,6.8989029529394355,0.9701947318383873,2.2969088031614366,4.768609007451623,1.2454473391518643,0.41404521913026815,0.7138158288596329,0.42479980497854347,0
64.64646464646465,65.65656565656566,0.10344966066522135,2.8385080259913855,2.4661166230823555,0.05162044289121504,6.184781780704993,1.311061070705219,2.4665196630189477,7.286116513491885,1.130391221210834,-0.03012367597331972,0.6383317834815604,0.6153230325943481,0
66.66666666666667,67.67676767676768,0.12431822910866754,2.767336028559818,1.9160217031529359,0.04754996376471495,4.892683737724203,1.9300840398574195,3.0013292657925774,6.038936606963609,0.9610531146220604,0.13959044900924536,0.32980330998043317,0.6092542816827716,0
68.68686868686869,69.6969696969697,0.1069313807261771,2.8189351150952775,1.5769256420593107,0.04414286964495837,4.7302355643619585,1.2952337983761746,2.428483368476479,4.655222352562337,0.9863288041736992,-0.04515907180765064,0.15456866882766496,0.6197717405907165,0
70.70707070707071,71.71717171717172,0.11465957118323544,2.7973951802153683,1.743243666040033,0.05027688275452535,5.216932087059379,1.3019138141608426,2.51493426364611,4.401654805159015,0.9216256590790465,0.029199760161140537,0.42311557119474236,1.2687306530564373,0
72.72727272727273,73.73737373737374,0.14023547734563244,2.82089506037818,1.6989551111922305,0.03750176301666354,4.478327131596504,1.1165161302658646,2.5807063045539977,4.036493808766719,0.9968873464566037,0.1393716696954411,0.1274556188669183,0.36227729508895334,0
74.74747474747475,75.75757575757576,0.16120490116036557,2.7570846009277594,2.567731696227163,0.031881354863399256,3.3821586257364116,1.0070111629675065,2.4475117894068723,6.443648073206206,1.1266998654285554,0.08537618145201792,0.13962874423334667,0.36794004624782367,1
76.76767676767678,77.77777777777779,0.16135854049705564,2.7975834265130737,2.809930076778788,0.025816588335391015,2.7756785645010336,1.5699006692137127,3.129187670919413,7.366936268640567,1.3991317002556984,0.052591737620486426,0.5047684188838862,0.41333559753744714,1
78.7878787878788,79.7979797979798,0.13639415745906397,2.766813314867331,3.4017014301758057,0.023679007376868302,4.428353611347277,1.4729053374713679,3.3574728461881094,7.000343539173762,1.5659946794500788,0.24645054298965344,0.05105363857067122,0.6052603459827939,0
80.80808080808082,81.81818181818183,0.12209318183810804,2.7152823664352037,3.606440609574214,0.024017449778739618,5.252558315802253,1.381085189072732,2.4356235971754536,6.858890353234457,1.934394852883174,0.11874740204117451,0.6050334086703866,0.3852994849310697,0
82.82828282828284,83.83838383838385,0.1402531953247994,2.7097309554530757,3.409228906264063,0.021980503299281508,5.375411505511792,1.6123024697024648,3.3405451927975007,6.5300615854795305,1.9600907698791499,-0.07168605672765646,0.3570766304838978,0.6154843699253831,0
84.84848484848486,85.85858585858587,0.14630731649061107,2.825676575337777,2.4450435027957425,0.01839012411641893,5.728045931334454,1.7194653051652882,3.114576602085985,6.542683281022109,1.9954993867033135,0.02117024994174198,0.07293467348715674,0.5994933979719841,1
86.86868686868688,87.87878787878789,0.16779672671345822,2.794523162314789,3.078766529126071,0.013364709976851633,5.1687879347680825,1.6444938576618322,3.145592959601086,7.577714711647319,1.972298516969093,-0.023771299423592327,0.3418256328789099,0.6163255014345306,1
88.8888888888889,89.89898989898991,0.17840068406322307,2.742912793421394,2.962902667152225,0.018399025623815617,3.920909017743977,1.48028111548664,3.0356930280746184,6.26800883079559,1.9304295467859272,-0.007254156341751946,0.16435268199021097,0.3812082328349337,1
90.90909090909092,91.91919191919193,0.1779006651547793,2.747789519969566,1.8276752799057403,0.020002911449024614,3.3685658498834377,1.431712561238715,3.9372102198063508,4.904574587621588,1.6628692933110691,-0.10564771030958826,0.15792217993480961,0.5702854854603534,1
92.92929292929294,93.93939393939395,0.18370011103363643,2.754009565067959,1.2441508754259873,0.022516641075039888,2.752698623022234,1.7290742706494873,4.697690598102834,6.2481393076229494,1.0884266044010134,-0.026287909098085194,0.5044942751510704,0.4474054686953745,0
94.94949494949496,95.95959595959597,0.19561891410568844,2.78104342946658,1.504999843021244,0.016964629523018214,3.4054973429466826,2.2500660256311296,5.496882182095184,4.585013250249455,1.1086600752126945,0.571178206749051,0.6432281621332223,0.48394083189399656,0
96.96969696969697,97.97979797979798,0.21815374346442,2.7474327435105317,1.27219533937615,0.027200717299134675,2.6603523470637924,2.7171099730314476,6.373650535236941,3.5097581674694394,1.165583655372255,1.29457160654263,1.2027311924340776,0.46765682133922853,0
98.98989898989899,100.0,0.206265277051558,2.7040364743176073,2.2834125803968264,0.0223831697011194,2.2136441790315082,1.8004061877219948,8.11943268162328,4.413095827257453,1.0562699990874953,1.4542397849587891,0.6586559118560329,0.586778381766245,1
0.0,0.0,0.18087610303174728,2.7006231160754504,1.0901789863241964,0.017956947181245367,2.1722874691576206,2.319683653993706,7.134744636315667,2.7094485170330387,0.9833792403912991,0.9403912231382571,0.3765579602370842,1.015903552436086,0
0.0,0.0,0.17709296628911517,2.74227395326234,1.4835865250491433,0.021342940708502484,2.395735944038198,2.341094507090926,7.365418201404903,2.705846156061577,0.9273310799732724,0.5722069101794811,0.5199410442960013,1.9002558469616315,0
0.0,0.0,0.14686078568394303,2.7893203538611737,0.9835773524361339,0.023476493188729256,3.182699365418767,1.5542489646146778,7.8212445554235455,3.0714301010606975,1.0517471945097083,0.7415606880801623,0.550585986750219,1.336054509361755,0
0.0,0.0,0.15424352700316032,2.701068071821624,1.4270775008602943,0.021315001109897386,4.140521825729655,1.3380310990930684,8.185264659865268,2.8952458587241594,1.1070816337352878,1.3067112651032713,0.9952328762674197,0.976124384390872,0
0.0,0.0,0.1361094507944858,2.6812699293875557,1.5823404412208517,0.02230894070392843,4.059748094560123,1.146121434865644,8.598237120241423,2.73153560553473,1.0114754492310125,1.1383150634170027,0.8979703133367659,0.601558636366312,0
0.0,0.0,0.14139400176815048,2.6165975583046905,1.7783215068067395,0.017648718603868893,5.911451018677117,1.5688456691879429,7.711813338619237,2.637045589637468,0.824382045108398,0.8010187986446183,0.9174077172873963,0.5862359364624559,0
0.0,0.0,0.17880080983248964,2.601458135223575,1.763068847910437,0.018789222662584818,4.915239442052585,1.5127672649868225,6.837140669550153,3.355927660506981,0.6230111290598658,1.176434853703438,0.5021826839546985,0.23575708289404698,1
0.0,0.0,0.19132647282761572,2.69425068765886,2.2249531624795327,0.017613082992949385,5.4447159451839475,1.3243175703150594,6.953751125204247,4.295579566619251,0.4356820890575283,1.0509675980346074,0.46298657145210764,0.47739174678406665,1
0.0,0.0,0.17653942336234285,2.7556616511968555,1.678187049463188,0.018933305263979208,7.431083913796966,1.6447999549715164,6.797258944487579,5.109640426155802,0.33743634045195,0.4607354888026721,0.5354309361318227,0.30189835068204735,0
0.0,0.0,0.1843975669006325,2.7205346991893613,1.7662132247653426,0.019090778968673845,7.723040825190011,2.057856420132061,6.313342652780155,4.19600453668899,0.6038146417904334,0.023800748713146004,0.8024786770751163,0.10522825202824383,1
0.0,0.0,0.18683046977985457,2.776564303459709,1.8277815238585333,0.016654615596743652,5.999521803679464,2.033614663008319,6.1161427987009995,5.533963618197844,0.12566720413658983,-0.3244448125233463,0.5098893875001276,0.10255908936041457,1
0.0,0.0,0.16585614946331223,2.7616597578260924,1.551327051146796,0.013510421868104748,6.799322457710475,1.6889298887550377,5.057388187439084,4.445391202071857,0.5165334152603736,0.4335476298212918,0.3732592197792326,0.16870332221500023,0
0.0,0.0,0.16072993630655213,2.7976572075184554,1.4510158180845136,0.015877752719537123,6.409058896538357,1.853105004952323,4.952600717730993,4.664740695726359,0.7317168019450487,0.6620106608569176,0.42155073965347073,0.15385048907537488,0
0.0,0.0,0.16075477695163684,2.786844348512809,2.044162199404034,0.018625947602900785,8.510615592122722,1.3219165315789425,6.468848411171628,5.2167478824462075,0.8690100006209664,1.067275605278077,0.6344856565336886,0.1469805033565236,1
0.0,0.0,0.16327016887090093,2.744390874798648,2.4406562734583455,0.021989606056869504,6.825976449220649,1.1572094917264293,6.580707922254387,4.839902789207944,0.9048279234780882,0.5527612956144664,0.3429572341213142,0.11908056290315905,1
0.0,0.0,0.16060016855242681,2.73879091815863,2.6247063021993364,0.025612360520242013,8.606963285852357,1.0321882342020754,6.9499173518667865,5.667311358777415,0.9014542690357019,1.3066003408264284,0.13525523170964782,0.12091064579176738,1
0.0,0.0,0.16330105501477785,2.758929936272175,2.258671344393037,0.0360578765001194,8.338108729281377,0.9005878848704497,5.878424738089567,6.204327115767614,0.47714086090271596,1.4755737648750349,0.28815984952423496,0.07123747278377188,1
0.0,0.0,0.16364380735459458,2.6712402444013903,2.450330762620426,0.028441937634331473,8.42911942889305,1.0768110026652205,3.6143983277437544,6.2666411143338925,0.11109944590783338,1.3349821616498756,0.6498141920260235,0.176617822796907,1
0.0,0.0,0.14150844059395232,2.619817341618356,1.930153211003804,0.02681378769714373,5.703566895342795,0.9791153217356974,4.895432927916485,7.012393552335759,0.229692361854019,1.2219320666549192,0.15259867575016026,0.1272024963935711,0
0.0,0.0,0.1799823896740899,2.638860485902127,1.3178443654752263,0.033248823320357376,6.236668168976178,0.7919755002930075,2.9722410105791606,5.89926724122241,0.39095099723596805,1.4587455118493766,0.07108463618001394,0.3522028205317287,0
0.0,0.0,0.14608570481798783,2.65140673210609,1.1416955208269737,0.03193132448636009,7.263739175543563,0.6940840617549976,4.186850125715673,5.457898689903623,0.601345422584876,1.1596647886741875,0.15868597389984004,0.6091542322336433,0
0.0,0.0,0.12997124762490808,2.6398360901643128,1.0632556355843237,0.01736558599880585,7.659380291241045,0.847143727617489,4.152622975713943,7.095049841661227,0.7225036591319062,1.4501741416071157,0.3550362197232725,0.1859848739760972,0
0.0,0.0,0.12908913180928883,2.671583766202878,1.2280193861910247,0.014909416082708226,6.425668707799839,1.2037125322875428,3.915666917112773,6.3187488687429205,0.6671542427210361,1.005846717428914,0.19043254604037527,0.19206909055534446,0
0.0,0.0,0.1424346649251298,2.730166152328289,1.4069144686738404,0.014332597313366932,6.992477563365888,0.9231379926410354,2.873372632412843,7.670817611399997,0.9387056013767296,0.978791712501998,0.40053261878470214,0.10185347509357039,0
0.0,0.0,0.16839738218652078,2.7344074640716247,2.237644634230836,0.02273592087967304,5.823083787359394,0.9460149560018895,3.217551359361867,7.161751537709625,0.9971638168290075,0.8497307717531016,0.27254588348019454,0.12141277151248232,1
0.0,0.0,0.14316274577375493,2.800039532372397,2.1074804836533625,0.019135183579208098,6.110166301610446,1.1280162342679616,4.65974830654099,7.164858807240423,0.9727294206983635,1.1533297907147604,0.29187508391753425,0.1369919197894356,1
0.0,0.0,0.13388414874397722,2.8140623154324027,1.9184782389209056,0.020017466988927462,3.0844611571134415,1.3763484465630622,3.8148411712755146,6.436612438601737,0.9763995148120113,1.4860362741973088,0.16749314042794358,0.30054618996303933,0
0.0,0.0,0.13899279055165836,2.8582801262826574,1.7628113440554993,0.020336395423236522,3.604705824314718,1.7900063667015853,3.326658421509406,5.970837672375258,1.0093532875449371,1.9304124970793366,0.5517409347604233,0.6199119448780658,0
0.0,0.0,0.12939087493409163,2.7947102112600155,1.7773121312600362,0.02060861146855269,4.388246622734729,1.4540881195878939,2.810465587689435,5.790008719976284,0.869716952988971,1.9986925336158499,0.5071275319545075,0.38857525258500586,0
0.0,0.0,0.12560234811913185,2.8082266206541164,1.193447267565676,0.018043517398577045,4.039777847748229,1.3844241911182678,3.091933602299133,8.097727678970287,0.9923611832258709,1.1912259217611543,0.5994216662082918,0.44141117515904543,0
0.0,0.0,0.15023715217548456,2.8331145506901056,1.2542981198777168,0.022395764571777624,4.828501669960801,1.639161354679108,2.8644153544022424,8.557406290837118,0.9960843934886978,1.522031491037493,1.2356173936921564,2.1488524806414544,1
0.0,0.0,0.12305856718777511,2.845035082616823,1.3470031442257224,0.020474561230397228,3.229395873901722,1.6169590429138088,2.9315882082906675,8.33423869271387,0.9585257232394242,1.5141554885187536,1.200255434589453,0.40591167713302173,0
0.0,0.0,0.1272453792087627,2.751246127645968,1.5591817469793376,0.020116514735954792,3.416860624767832,1.4213868351284675,3.0204612831491158,10.6589423671644,1.0079072865954202,1.522758556507168,1.26096377051864,0.44555414408381033,0
0.0,0.0,0.14054573664613984,2.8049310859509866,1.2383264965249772,0.014888864493894614,3.5384254714545924,1.2332006084264149,2.7105312034142908,8.24787082846413,1.0888701560740564,1.3435004934088224,1.6417742964645543,0.37982428867568124,0
0.0,0.0,0.1591060270318793,2.771652122213578,2.1935215741131375,0.018308827389571097,3.0899059604153356,1.3624296325050924,3.1991584851775507,9.893337995273502,1.0581615470253736,1.6864781587435052,0.9744453496591847,0.4212735820546026,1
0.0,0.0,0.18765508260644578,2.770371746788648,0.9141914539338416,0.02505888992393939,3.873973520290513,1.0736570558506309,3.310309059325868,12.871351547877756,1.0616124049246998,1.4692963650816606,1.2385429150315959,0.4518383320936396,0
0.0,0.0,0.18356461940205637,2.831220866504878,0.9814755752092145,0.0244939071263401,3.7408192256293016,0.8072744773265829,3.7611383449407247,14.000783093794917,1.0731877395007723,1.5279672209211166,1.212465069865886,2.0550331083360818,1
0.0,0.0,0.1663225692674558,2.7800596210509787,1.1554144782250464,0.02044351685476554,3.4052113379514335,0.9839213320296748,3.044571756744396,14.027847065335868,1.0521316735513433,1.0406835717302414,0.5550457455657322,1.336012473302028,0
0.0,0.0,0.15101884094188084,2.761702486031306,1.7800267283793327,0.017591922355248747,4.15521730614549,1.1051333512963182,3.10349042865465,9.968114168060385,1.121612439561374,0.9945116236381576,0.3975828665698835,2.062655012473053,1
0.0,0.0,0.14348536297910022,2.780595540890574,1.393982101676347,0.014661844925200406,4.457226835831829,0.9125883463789803,3.4432057513939327,12.586237823399955,1.2717160470393303,0.7178206101749578,0.5820683762160255,1.9587518070314984,0
0.0,0.0,0.1544487892034399,2.7540885617580178,1.5754864357215075,0.015596605802217705,5.195942904481476,0.8139480001506213,5.0448855435419055,14.843416591217443,0.9692051131965663,0.9070441408488932,0.9992507275241741,1.990049282855496,1
0.0,0.0,0.13306566073468018,2.696961903363608,1.6236118960490098,0.016548009004090626,3.8019276295436812,0.7583039399488798,4.076399829057843,14.181847044904163,1.111666929497432,0.46546728383708136,1.3455644754943457,1.8612054644464051,1
0.0,0.0,0.15107117901509914,2.71226847596263,1.899527155301765,0.022156145231940393,3.682369600100505,0.953765902291015,3.201150215339915,16.18329755280001,1.051472576551514,0.3057565246484688,0.7653384015364165,1.7959394964509972,1
0.0,0.0,0.13850988188017604,2.671778323121805,1.5751619749020458,0.015484877491856721,3.554682633281959,0.9441024631483365,3.9561685046044346,12.433603428019493,1.0382929540566153,0.3932886159126088,0.5695413922160588,0.10711578838572623,0
0.0,0.0,0.13950237629658985,2.632114562481426,1.213136337540269,0.019973179636845445,2.1996304230067647,1.1515400625043506,3.8544529344822536,11.805936441697588,0.9547612752705795,0.462478815285044,0.9101877860960886,0.4517720245776878,0
0.0,0.0,0.17296397844605318,2.6494445504389637,1.1546437027680194,0.02602845915865319,2.703771211648599,1.4077430514369353,5.155578542348237,13.775780215487346,0.4782832927836498,0.6126724673500781,0.7046943798630607,0.5981900492707766,0
0.0,0.0,0.18965007517543359,2.625225209272594,1.0797314008190895,0.025506807983645532,3.2109704886851786,1.2881815102299585,3.6142272085514824,18.821090687603032,0.6888471223511783,1.1321845803889659,0.6535950699011053,0.4250005586525763,0
0.0,0.0,0.13999811038717702,2.651668007048806,0.8962369654828265,0.028656698984300673,3.2085395274590254,1.1601915465802943,4.5161593197198675,15.366876332136764,0.6252574807069025,0.8830493147795762,0.5581542362589933,0.2517117555788831,0
0.0,0.0,0.1564882981591211,2.6874874380034885,1.5135078932504062,0.020246593381538124,4.328718458253352,1.2120870414587213,4.0987297972757615,15.542227749691392,0.9685386513736607,1.0870164020343314,0.7433110718223943,0.2571333114464814,0
0.0,0.0,0.1714921203209788,2.6499176757392524,1.1810390495552587,0.02182436046401763,4.701251782451107,1.561888301008985,3.1096966420052645,11.59587849966319,1.012298404588414,0.8165594159697438,0.7050276739391748,0.18736335512977817,0
0.0,1.0101010101010102,0.27036790446401876,2.8325596432225275,2.056716259945525,0.04646560380350395,6.481501125427033,2.075605934308854,1.9188928058785089,10.571358449553843,1.5281747793385436,0.6202256857984648,0.14497116186840456,1.26442173912849,1
2.0202020202020203,3.0303030303030303,0.24598137354310953,2.905108665637245,1.380462614686771,0.04667673451967784,8.041157858772495,2.1870628254829696,1.8276567727763373,14.881228275552287,1.9039643676463116,-0.07188150107667038,0.10897063016310367,7.653942800144422,1
4.040404040404041,5.050505050505051,0.24346054673455872,2.9143601570149062,1.7467103678677336,0.044725774271682193,11.514075411494257,1.6365260174755483,3.0758335936213568,12.69863429232778,1.4323475231792846,-0.16901257656552643,0.2851105634479414,5.482352232595814,1
6.0606060606060606,7.070707070707071,0.24529751009605322,2.9281678479102213,2.2942592652718643,0.03729379302752182,10.094393999990665,2.0917527072339928,2.4558555163685307,9.844358003280012,1.3478983810820875,0.1291222423522929,0.18119453783730585,2.115827237708926,1
8.080808080808081,9.090909090909092,0.24277913592680692,2.927311934678551,1.9607551326067294,0.033213584876106386,13.020314847709425,2.635254574187029,2.611224163331338,10.03980873117814,1.6633526379642065,0.08308568203774634,0.8887458636999108,0.46955220301186373,1
10.101010101010102,11.111111111111112,0.22686900663335507,2.886057760909474,1.807745483097369,0.03271970323891374,10.270789853429418,3.2850001070573507,2.4508098646799055,7.124626133515527,1.8636980453295904,0.03838075580858566,1.191671685866536,1.7372133097712308,1
12.121212121212121,13.131313131313131,0.22077207419951345,2.8831855712835575,2.0658051819145133,0.03558937679075481,7.924129956875117,4.0,2.863761650110812,5.8275514253148035,1.9043579919056919,0.15138747661860788,0.5793668476554485,1.9048189923060075,1
14.141414141414142,15.151515151515152,0.21545489964594938,2.9051521177399193,1.8733009520187216,0.04683607118483907,10.336574745548242,3.0771255339992685,1.9085364692310889,7.375070198268961,1.3053446472789345,0.33767321574569353,0.3432739376607269,1.452877659571455,1
16.161616161616163,17.171717171717173,0.21521994587874382,2.861969840191021,3.0600834336228386,0.03760155003980688,5.61703679393976,2.8226398853003185,1.7102209444705356,6.508896821511849,0.794951536052699,-0.12869633734817595,0.12956305482348082,3.6454115823471316,1
18.181818181818183,19.191919191919194,0.21811401340967568,2.861365110011685,3.4641571995760763,0.04081777701150715,4.508146774245472,2.677992870566646,1.899701319989842,4.980672991587773,0.9330103549460035,-0.0033451245027095373,0.6980777555056676,1.4561864966944422,1
20.202020202020204,21.212121212121215,0.20203926925759064,2.8394513408032123,2.6252409386338,0.03884612907830718,5.55957254254842,2.372951731550906,1.980964168087963,5.756475990560786,1.019047509095511,0.07442515580422869,0.5855075513745744,2.1676052548820595,1
22.222222222222225,23.232323232323235,0.1568284506149735,2.8407117535166577,3.341160058682071,0.026761421502086876,4.323062989307041,3.12087958834353,2.5493703396031835,5.193188345427749,1.1840026700421158,-0.16835245327299908,0.7307514052328328,1.439338397533384,1
24.242424242424242,25.252525252525253,0.20325163110476485,2.870866317154157,3.3730013967702206,0.04701116889181733,6.807370722703594,2.991985935300403,2.605881205183607,4.7115081311399845,1.033717533604438,0.2220403719076868,0.6997934638756292,2.113417787732574,1
26.262626262626263,27.272727272727273,0.20096916683580973,2.918957184838674,2.09859501506667,0.043739662273081195,5.32460321708004,3.3667041999923835,2.5273904210553573,5.880755074865946,1.1004682319286967,-0.0916640010317762,1.096318167816564,1.6225774878924786,1
28.282828282828284,29.292929292929294,0.21477295873001256,2.9112324191419026,1.727752871423679,0.0442458891837936,4.567052713150563,3.1449471210052424,2.3378033397319142,5.606481900852109,0.8543340188739144,-0.0655398378510868,0.992168690877415,2.0954914022786664,1
30.303030303030305,31.313131313131315,0.21565914337176784,2.8553142992951996,1.7383570656378555,0.045079824403461095,5.479355818778764,3.200213566342957,1.99652305476465,7.042088660412413,0.5743292827214058,0.076885085823494,1.4463905191610988,1.983669956186392,1
32.323232323232325,33.333333333333336,0.21686975665169073,2.830202407459112,1.9899281321998532,0.043427993585591296,3.491710601632249,2.8842512354738643,2.212860802559658,8.434457462249622,0.94757801622534,-0.13785232438369963,1.794043549758479,1.4464376840775668,1
